language,locale
eng,en
ger,de
dut,nl
rus,ru
jpn,jp
chi,zh
spa,es
ita,it
fre,fr
dan,da
nob,no
afr,af
fin,fi
cat,ca
wel,cy
pol,pl
hun,hu
est,et
slo,sk
por,pt
lit,lt
swe,sv
cze,cs
tur,tr
ukr,uk
ind,id
lav,lv
kor,ko
mac,mk
ice,is
slv,es
bre,br
per,fa
swa,sw
sna,sn
xho,xh
epo,eo
tsn,tn
sot,st
tso,ts
ssw,ss
zul,zu
tam,ta
tha,th
que,qu
baq,eu
vie,vi
hrv,hr
sh,Q3788739
hsb,Q13248
nds,Q168446
lim,li
nno,no
szl,szl
csb,Q33690
sme,se
frr,Q28224
kur,ku
gle,ga
uzb,uz
glg,gl
rum,ro
ido,io
aze,az
oss,os
dsb,Q13286
gre,el
myv,Q29952
kaz,kk
bul,bg
bel,be
koi,kv
arm,hy
heb,he
ckb,ckb
ara,ar
hin,hi
bur,my
geo,ka
glv,gv
cos,co
vep,Q32747
ltz,lb
sgs,sgs
stq,stq
tg-latn,tg-latn
fry,fy
lat,la
ksh,ksh
ku-latn,ku-latn
srp,sr
kbd,Q33522
tgk,tg
lbe,Q36206
udm,Q13238
bak,ba
ku-arab,ku-arab
pus,ps
pnb,pnb
zh-hant,zh-hant
zh-tw,zh-tw
zh-hans,zh-hans
ton,to
mao,mi
aka,ak
pt-br,pt-br
hat,ht
bar,Q29540
vec,vec
asm,as
ben,bn
be-tarask,be-tarask
may,ms
sin,si
mrj,mrj
bos,bs
vls,vls
jav,jv
nds-nl,nds-nl
lmo,Q33754
pms,pms
tat,tt
nep,ne
mal,ml
yue,yue
grn,gn
tgl,tl
nrm,nrm
pcd,Q34024
som,so
ava,av
mdf,Q13343
mhr,Q3906614
xmf,Q13359
mon,mn
mar,mr
tel,te
cor,kw
diq,diq
chv,cv
sah,Q34299
bxr,bxr
khm,km
srd,sc
nan,nan
nav,nv
nah,Q13300
guj,gu
kan,kn
div,dv
gla,gd
hau,ha
sun,su
oci,oc
lzh,lzh
ast,Q29507
tib,bo
alb,sq
lij,Q36106
mzn,mzn
ina,ia
yid,yi
urd,ur
arg,an
ceb,Q33239
wln,wa
bpy,bpy
ewe,ee
roa-tara,roa-tara
aym,ay
wol,wo
che,ce
fao,fo
zh-cn,zh-cn
kom,kv
de-ch,de-ch
roh,rm
mlt,mt
bam,bm
fr-ca,fr-ca
uig,ug
pan,pa
kir,ky
hif,hif
scn,Q33973
tah,ty
bis,bi
ile,ie
eml,eml
nap,Q33845
ori,or
ful,ff
pdc,pdc
kin,rw
kas,ks
vro,vro
ltg,ltg
kal,kl
nau,na
ipk,ik
war,Q34279
mlg,mg
rue,Q26245
zh-hk,zh-hk
cre,cr
frp,frp
lld,lld
tuk,tk
sr-el,sr-el
sr-ec,sr-ec
pam,Q36121
en-gb,en-gb
sco,Q14549
azb,azb
zea,zea
zha,za
cdo,Q36455
yor,yo
nya,ny
bcl,bcl
en-ca,en-ca
lin,ln
lkt,lkt
gag,gag
ven,ve
glk,glk
wuu,Q34290
bjn,bjn
arz,arz
rmy,rmy
ext,ext
vol,vo
cha,ch
san,sa
de-at,de-at
tzm,tzm
pli,pi
iku,iu
lao,lo
kab,Q35853
hak,hak
sag,sg
amh,am
gan,gan
kik,ki
snd,sd
pdt,pdt
abk,ab
run,rn
nor,no
gom,gom
tcy,tcy
nys,nys
smo,sm
fij,fj
kau,kr
mah,mh
ibo,ig
orm,om
bih,bh
DEU,de
FRA,fr
RON,RON
BER,BER
MEY,MEY
BCC,BCC
ZLM,ZLM
SLK,sk
CES,CES
KRI,KRI
AEB,AEB
YPK,YPK
CKT,CKT
EVN,EVN
ALE,ALE
SMI,SMI
KPY,KPY
AUQ,AUQ
YRK,YRK
KCA,KCA
EVE,EVE
KAT,KAT
FAS,FAS
PMT,PMT
SWH,sw
PAU,PAU
MRV,MRV
KPG,KPG
TVL,TVL
GIL,GIL
FON,FON
PIH,PIH
CRS,CRS
MFE,MFE
GEI,GEI
FAT,FAT
AGR,AGR
GYR,GYR
NPI,NPI
TUP,TUP
MRR,MRR
ACF,ACF
MNK,MNK
PAP,PAP
RAP,RAP
ILK,ILK
lug,lg
es-nah,es-nah
es-mat,es-mat
es-myn,es-myn
es-maa,es-maa
es-zap,es-zap
es-ctz,es-ctz
es-tsz,es-tsz
es-mxq,es-mxq
es-esx,es-esx
es-sei,es-sei
es-tar,es-tar
es-omq,es-omq
es-tzo,es-tzo
es-hch,es-hch
es-quc,es-quc
es-mix,es-mix
es-tzh,es-tzh
es-lac,es-lac
es-toc,es-toc
es-zoq,es-zoq
es-chq,es-chq
es-mzc,es-mzc
es-cux,es-cux
es-azc,es-azc
sr-CS,sr-CS
dzo,dz
ksb,Q3788739
hai,Q33303
heh,Q3129390
ruf,Q3437661
ppt,Q36403
bav,Q7022366
zga,Q11005332
mer,Q13313
mas,Q35787
nyy,Q3272620
tcc,tcc
bou,Q4941378
nym,Q4121131
dig,Q3362072
mgv,Q6786446
fip,Q667747
hay,Q35756
lag,Q584983
mjh,Q6944725
mjn,Q35787
gog,Q3272630
nnq,Q11732519
suk,Q2638144
irk,Q33595
nih,Q11128374
sad,Q34016
nkt,Q16115145
Nk,Q3272620
rim,Q7193418
poy,Q2429648
bdp,Q8836490
sp,es
jp,jp
chu,cu
lk,lk
mx,mx
au,en
al,al
at,at
cn,cn
gb,en
hk,hk
in,in
cl,cl
ke,ke
ao,ao
dk,dk
pk,pk
aw,aw
nai,Q3508074
djk,Q35037
car,Q35156
kk-latn,kk
kk-tr,kk
kk-cyrl,kk
kk-kz,kk
kk-arab,kk
kk-cn,kk
olo,Q36584
inh,Q33509
tum,Q34138
aeb-arab,Q56240
lfn,Q146803
arc,Q28602
map-bms,map-bms
kaa,Q33541
ilo,Q35936
atj,Q56590
jam,Q35939
tpi,Q34159
kon,kg
min,Q13324
tt-cyrl,tt
tt-latn,tt
gor,Q2501174
pfl,Q23014
kbp,Q35475
aeb-latn,Q56240
vot,Q32858
hil,Q35978
crh-latn,Q33357
xal,Q33634
ary,Q56426
mai,Q36109
sat,Q33965
dty,Q18415595
din,Q56466
pnt,Q36748
mo,mo
zh-sg,zh
cho,Q32979
ady,Q27776
mwl,Q13330
gan-hant,Q33475
crh,Q33357
es-419,es
cbk-zam,Q33281
tir,ti
shn,Q56482
gom-latn,Q5575236
gom-deva,Q5575236
nov,Q36738
liv,Q33698
tly,Q34318
ota,Q36730
ike-latn,Q4126517
ike-cans,Q4126517
lrc,Q19933293
tg-cyrl,tg
simple,simple
vmf,Q497345
ruq,Q13358
frc,Q880301
als,Q131339
sdc,Q845441
brh,Q33202
lzz,Q1160372
hw,hw
ge,ge
md,md
gf,gf
oj,oj
pu,pu
re,re
aa,aa
cnm,cnm
QWE,QWE
cbs,Q2591230
ar,ar
az,Q9292
be,be
bg,bg
br,br
bs,bs
ca,ca
co,co
cu,cu
de,de
dz,dz
en,en
fi,fi
fr,fr
mt,mt
my,my
no,no
pt,pt
sn,sn
za,za
bat-smg,Q213434
el,el
mk,mk
ta,ta
ky,ky
bn,bn
nn,no
sk,sk
ia,ia
fy,fy
jv,jv
tl,tl
be-x-old,be
ne,ne
oc,oc
qu,qu
te,te
uz,uz
ku,ku
io,io
mn,mn
kv,kv
tt,tt
su,su
sq,sq
mr,mr
lb,lb
pa,pa
wa,wa
vla,Q100103
gv,gv
as,as
li,li
mi,mi
to,to
tg,tg
se,se
si,si
ht,ht
gn,gn
gu,gu
or,or
zu,zu
gd,gd
am,am
bh,bh
ha,ha
szy,szy
mic,Q13321
